Date,Year,Month,Day,Average Temperature,Average Ozone,Average AOD,Average Dew Point,Average Relative Humidity,Average Pressure,Average Precipitable Water,Max Temperature,Min Temperature,Total GHI,Total DHI,Total DNI,Total Clearsky GHI,Total Clearsky DHI,Total Clearsky DNI,Daylight Weather,time_idx,RMM2,MJO Amplitude,avg_temp_by_month,avg_humidity_by_month,weather
1-20-2015,2015,1,20,0.5494505494505493,0.1383647798742138,0.09473684210526316,0.5371900826446281,0.4871794871794872,0.6534653465346523,0.2391304347826086,0.541666666666667,0.5053763440860213,0.5194624064916952,1144.0,6424.0,5362.0,706.0,8690.0,Clear,5494.0,1.12889,1.38835,23.9,77.4,Clear
1-21-2015,2015,1,21,0.5054945054945055,0.1572327044025157,0.08421052631578947,0.49586776859504145,0.48461538461538445,0.5594059405940612,0.217391304347826,0.541666666666667,0.44086021505376327,0.5478635729681754,987.0,7095.0,5423.0,692.0,8801.0,Clear,5495.0,1.01277,1.11851,23.5,77.3,Clear
1-22-2015,2015,1,22,0.4945054945054941,0.1572327044025157,0.17894736842105263,0.5206611570247934,0.5282051282051279,0.554455445544555,0.217391304347826,0.46875,0.4516129032258063,0.43552681627995443,1431.0,3994.0,5368.0,819.0,8471.0,Clear,5496.0,0.79141,0.92716,23.4,79.0,Clear
1-23-2015,2015,1,23,0.5384615384615383,0.19496855345911945,0.15263157894736845,0.5619834710743803,0.5435897435897432,0.5643564356435675,0.217391304347826,0.4895833333333335,0.5376344086021503,0.4388233802459744,1539.0,5255.0,5427.0,742.0,8641.0,Clear,5497.0,1.09098,1.11022,23.8,79.6,Clear
1-24-2015,2015,1,24,0.4505494505494503,0.2264150943396226,0.09473684210526316,0.6280991735537191,0.7435897435897434,0.6089108910891099,0.36956521739130427,0.4479166666666665,0.44086021505376327,0.2663877266387727,2171.0,1653.0,5391.0,740.0,8538.0,Clear,5498.0,1.35169,1.36829,23.0,87.4,Clear
1-25-2015,2015,1,25,0.296703296703297,0.23899371069182385,0.18947368421052635,0.4214876033057853,0.5897435897435896,0.6782178217821766,0.32608695652173897,0.22916666666666696,0.3118279569892477,0.4760999112463548,1945.0,5010.0,5394.0,847.0,8232.0,Clear,5499.0,1.50933,1.51259,21.6,81.4,Clear
1-26-2015,2015,1,26,0.3186813186813189,0.20125786163522008,0.16842105263157897,0.4297520661157024,0.582051282051282,0.5693069306930738,0.2608695652173913,0.3125,0.34408602150537626,0.6319259541016864,803.0,8461.0,5493.0,803.0,8461.0,Clear,5500.0,1.11175,1.12069,21.8,81.1,Clear
1-27-2015,2015,1,27,0.3846153846153846,0.17610062893081757,0.1473684210526316,0.4049586776859506,0.4717948717948717,0.5396039603960432,0.17391304347826086,0.40624999999999956,0.37634408602150526,0.5767719031317358,1278.0,7014.0,5560.0,794.0,8618.0,Clear,5501.0,1.05491,1.09086,22.4,76.8,Clear
1-28-2015,2015,1,28,0.4615384615384617,0.19496855345911945,0.13157894736842107,0.43801652892561993,0.4358974358974359,0.49009900990099453,0.217391304347826,0.4375,0.4623655913978493,0.44313427158615454,1829.0,4629.0,5595.0,791.0,8693.0,Clear,5502.0,0.67059,0.68684,23.1,75.4,Clear
1-29-2015,2015,1,29,0.4945054945054941,0.20125786163522008,0.2736842105263158,0.49586776859504145,0.4820512820512819,0.4554455445544576,0.2608695652173913,0.4375,0.5161290322580647,0.07556738937492076,1100.0,7.0,5503.0,920.0,8163.0,Partly Cloudy,5503.0,0.78481,0.78515,23.4,77.2,Partly Cloudy
1-30-2015,2015,1,30,0.4615384615384617,0.23899371069182385,0.15263157894736845,0.46280991735537214,0.4871794871794872,0.4554455445544576,0.2826086956521739,0.4166666666666665,0.40860215053763427,0.5176873335869152,885.0,6845.0,5603.0,810.0,8596.0,Clear,5504.0,0.5564,0.61456,23.1,77.4,Clear
1-31-2015,2015,1,31,0.37362637362637363,0.2515723270440251,0.1473684210526316,0.30578512396694224,0.3538461538461539,0.6039603960396036,0.2391304347826086,0.4166666666666665,0.2795698924731178,0.41130975022188415,1865.0,4405.0,5640.0,770.0,8673.0,Clear,5505.0,0.6805,0.7576,22.3,72.2,Clear
2-1-2015,2015,2,1,0.43956043956043933,0.23270440251572322,0.13684210526315788,0.4297520661157024,0.44358974358974357,0.6089108910891099,0.3478260869565217,0.45833333333333304,0.39784946236559127,0.4471915810827945,2464.0,3478.0,5628.0,798.0,8593.0,Clear,5506.0,0.74545,1.00494,22.9,75.7,Clear
2-2-2015,2015,2,2,0.5054945054945055,0.23270440251572322,0.21052631578947373,0.5371900826446281,0.5487179487179483,0.44059405940594587,0.45652173913043465,0.45833333333333304,0.4838709677419353,0.3570432357043236,1990.0,2740.0,5587.0,827.0,8388.0,Clear,5507.0,0.43959,0.80444,23.5,79.8,Clear
2-3-2015,2015,2,3,0.6153846153846154,0.18867924528301883,0.1947368421052632,0.7107438016528926,0.6923076923076923,0.26237623762376217,0.5652173913043477,0.5104166666666665,0.6666666666666663,0.300114111829593,1786.0,1453.0,5580.0,845.0,8293.0,Partly Cloudy,5508.0,0.90209,0.96793,24.5,85.4,Partly Cloudy
2-4-2015,2015,2,4,0.5714285714285716,0.1823899371069182,0.13157894736842107,0.6611570247933884,0.6717948717948714,0.26237623762376217,0.32608695652173897,0.5104166666666665,0.5806451612903227,0.6274882718397363,1018.0,7826.0,5756.0,762.0,8693.0,Clear,5509.0,1.13272,1.15748,24.1,84.6,Clear
2-5-2015,2015,2,5,0.4945054945054941,0.19496855345911945,0.2315789473684211,0.5041322314049588,0.5051282051282049,0.33168316831682887,0.2826086956521739,0.4479166666666665,0.4623655913978493,0.5156586788385952,1989.0,4439.0,5777.0,927.0,8395.0,Clear,5510.0,1.19662,1.22377,23.4,78.1,Clear
2-6-2015,2015,2,6,0.3406593406593408,0.2767295597484276,0.15263157894736845,0.20661157024793386,0.23333333333333317,0.38118811881187753,0.10869565217391303,0.34375,0.29032258064516125,0.5514137187777355,1708.0,5147.0,5926.0,846.0,8834.0,Clear,5511.0,1.24189,1.24488,22.0,67.5,Clear
2-7-2015,2015,2,7,0.4065934065934065,0.28301886792452824,0.2315789473684211,0.2148760330578514,0.19487179487179485,0.5792079207920793,0.10869565217391303,0.3541666666666665,0.38709677419354827,0.6273614809179663,1463.0,6549.0,5942.0,943.0,8602.0,Partly Cloudy,5512.0,1.37654,1.38672,22.6,66.0,Partly Cloudy
2-8-2015,2015,2,8,0.37362637362637363,0.28301886792452824,0.27894736842105267,0.09917355371900838,0.0641025641025641,0.5841584158415856,0.10869565217391303,0.3645833333333335,0.34408602150537626,0.4703943197667048,2195.0,3853.0,5977.0,916.0,8651.0,Clear,5513.0,0.91529,0.92538,22.3,60.9,Clear
2-9-2015,2015,2,9,0.5054945054945055,0.2767295597484276,0.18947368421052635,0.4214876033057853,0.37435897435897436,0.4306930693069333,0.19565217391304346,0.5,0.4946236559139783,0.5872955496386459,2304.0,5143.0,5985.0,861.0,8753.0,Clear,5514.0,0.42327,0.66019,23.5,73.0,Clear
2-10-2015,2015,2,10,0.4835164835164836,0.2955974842767295,0.3473684210526316,0.5123966942148761,0.5384615384615385,0.3613861386138595,0.41304347826086957,0.45833333333333304,0.4193548387096777,0.6467604919487765,1177.0,7040.0,5924.0,936.0,8315.0,Partly Cloudy,5515.0,0.23382,0.98316,23.3,79.4,Partly Cloudy
2-11-2015,2015,2,11,0.41758241758241743,0.3396226415094341,0.2736842105263158,0.22314049586776874,0.19487179487179485,0.3861386138613838,0.08695652173913038,0.38541666666666696,0.43010752688172027,0.6500570559147966,1468.0,6891.0,6072.0,938.0,8617.0,Clear,5516.0,0.15063,1.26198,22.7,66.0,Clear
2-12-2015,2015,2,12,0.35164835164835173,0.3396226415094341,0.2368421052631579,0.16528925619834722,0.16923076923076907,0.48514851485148824,0.217391304347826,0.3333333333333335,0.35483870967741926,0.4373018891847344,2790.0,1671.0,6013.0,914.0,8640.0,Partly Cloudy,5517.0,-0.12787,1.18265,22.1,65.0,Partly Cloudy
2-13-2015,2015,2,13,0.4615384615384617,0.3018867924528301,0.24210526315789477,0.3801652892561984,0.35897435897435903,0.3564356435643532,0.36956521739130427,0.4375,0.4946236559139783,0.25586408013186257,2298.0,445.0,5953.0,912.0,8445.0,Partly Cloudy,5518.0,-0.10986,0.96708,23.1,72.4,Partly Cloudy
2-14-2015,2015,2,14,0.5824175824175821,0.28301886792452824,0.33157894736842114,0.7107438016528926,0.7205128205128204,0.12376237623762876,0.5652173913043477,0.4375,0.6451612903225807,0.16001014327374163,1652.0,154.0,5770.0,1206.0,7743.0,Partly Cloudy,5519.0,0.0903,1.10681,24.2,86.5,Partly Cloudy
2-15-2015,2015,2,15,0.296703296703297,0.32704402515723285,0.2947368421052632,0.24793388429752072,0.3358974358974358,0.3613861386138595,0.13043478260869557,0.3958333333333335,0.18279569892473124,0.5487511094205655,1044.0,6221.0,6162.0,935.0,8630.0,Clear,5520.0,0.26315,0.84426,21.6,71.5,Clear
2-16-2015,2015,2,16,0.296703296703297,0.3018867924528301,0.10000000000000002,0.22314049586776874,0.3025641025641026,0.5495049504950487,0.217391304347826,0.3645833333333335,0.2795698924731178,0.6660327120578167,1566.0,6854.0,6213.0,806.0,9085.0,Clear,5521.0,0.17761,0.35416,21.6,70.2,Clear
2-17-2015,2015,2,17,0.4285714285714284,0.28930817610062887,0.1631578947368421,0.39669421487603307,0.417948717948718,0.5841584158415856,0.3043478260869565,0.45833333333333304,0.35483870967741926,0.6815012045137568,1128.0,8038.0,6196.0,825.0,8869.0,Clear,5522.0,0.09741,0.18018,22.8,74.7,Clear
2-18-2015,2015,2,18,0.5054945054945055,0.30817610062893075,0.1631578947368421,0.5123966942148761,0.5153846153846151,0.5990099009900973,0.3043478260869565,0.4791666666666665,0.4623655913978493,0.6584252567516166,1317.0,7352.0,6244.0,826.0,8935.0,Clear,5523.0,0.38036,0.39413,23.5,78.5,Clear
2-19-2015,2015,2,19,0.5384615384615383,0.35220125786163536,0.1473684210526316,0.5206611570247934,0.4871794871794872,0.5297029702970306,0.3043478260869565,0.4895833333333335,0.4946236559139783,0.41790287815392424,2415.0,2264.0,6241.0,813.0,8952.0,Cloudy,5524.0,0.37944,0.43773,23.8,77.4,Cloudy
2-20-2015,2015,2,20,0.4945054945054941,0.3396226415094341,0.1631578947368421,0.6198347107438016,0.6692307692307693,0.49009900990099453,0.45652173913043465,0.46875,0.4838709677419353,0.36008621782680367,2030.0,2111.0,6146.0,937.0,8564.0,Partly Cloudy,5525.0,0.14253,0.17909,23.4,84.5,Partly Cloudy
2-21-2015,2015,2,21,0.27472527472527464,0.3018867924528301,0.15263157894736845,0.3223140495867771,0.4794871794871791,0.5940594059405981,0.217391304347826,0.3125,0.21505376344086025,0.599213896285026,1347.0,6000.0,6362.0,883.0,8962.0,Clear,5526.0,0.01693,0.05633,21.4,77.1,Clear
2-22-2015,2015,2,22,0.3846153846153846,0.3396226415094341,0.16842105263157897,0.39669421487603307,0.4692307692307691,0.574257425742573,0.3043478260869565,0.46875,0.35483870967741926,0.6430835552174464,1811.0,6454.0,6313.0,877.0,8846.0,Partly Cloudy,5527.0,-0.10582,0.12812,22.4,76.7,Partly Cloudy
2-23-2015,2015,2,23,0.5604395604395602,0.3396226415094341,0.2526315789473685,0.6033057851239669,0.5846153846153845,0.5940594059405981,0.5652173913043477,0.5520833333333335,0.5268817204301077,0.5550906555090656,2106.0,4655.0,6235.0,925.0,8530.0,Clear,5528.0,0.25599,0.42961,24.0,81.2,Clear
2-24-2015,2015,2,24,0.5274725274725274,0.3773584905660379,0.21052631578947373,0.5619834710743803,0.5666666666666667,0.6584158415841586,0.32608695652173897,0.5624999999999996,0.4731182795698927,0.591986813744136,2208.0,5060.0,6367.0,875.0,8830.0,Clear,5529.0,0.44809,0.72043,23.7,80.5,Clear
2-25-2015,2015,2,25,0.5054945054945055,0.3647798742138366,0.21578947368421053,0.5454545454545456,0.556410256410256,0.6188118811881225,0.3043478260869565,0.46875,0.5053763440860213,0.5396221630531254,2650.0,2834.0,6399.0,949.0,8757.0,Partly Cloudy,5530.0,0.63003,1.27994,23.5,80.1,Partly Cloudy
2-26-2015,2015,2,26,0.4835164835164836,0.3396226415094341,0.3210526315789474,0.5454545454545456,0.5846153846153845,0.5445544554455495,0.36956521739130427,0.53125,0.4731182795698927,0.3692151641942437,2902.0,1057.0,6362.0,1022.0,8398.0,Clear,5531.0,0.91005,1.24594,23.3,81.2,Clear
2-27-2015,2015,2,27,0.5714285714285716,0.3333333333333335,0.15263157894736845,0.578512396694215,0.5435897435897432,0.5297029702970306,0.47826086956521724,0.5624999999999996,0.4838709677419353,0.4243692151641943,2813.0,2172.0,6441.0,857.0,8934.0,Partly Cloudy,5532.0,0.60033,0.89235,24.1,79.6,Partly Cloudy
2-28-2015,2015,2,28,0.4615384615384617,0.3773584905660379,0.2315789473684211,0.578512396694215,0.651282051282051,0.5396039603960432,0.41304347826086957,0.4895833333333335,0.40860215053763427,0.44364143527323446,2563.0,1960.0,6458.0,923.0,8744.0,Cloudy,5533.0,0.33455,0.60859,23.1,83.8,Cloudy
3-1-2015,2015,3,1,0.4065934065934065,0.42767295597484245,0.20000000000000007,0.5619834710743803,0.6897435897435893,0.5940594059405981,0.3478260869565217,0.3541666666666665,0.39784946236559127,0.6248256624825662,1678.0,5784.0,6547.0,914.0,8871.0,Clear,5534.0,0.3651,0.54013,22.6,85.3,Clear
3-2-2015,2015,3,2,0.4505494505494503,0.5157232704402515,0.18947368421052635,0.6033057851239669,0.7,0.6336633663366342,0.3043478260869565,0.4895833333333335,0.4623655913978493,0.7738049955623177,891.0,8971.0,6612.0,891.0,8971.0,Clear,5535.0,0.48546,0.50012,23.0,85.7,Clear
3-3-2015,2015,3,3,0.4945054945054941,0.5094339622641508,0.1578947368421053,0.6198347107438016,0.6846153846153842,0.6732673267326703,0.3478260869565217,0.5,0.4731182795698927,0.594776214023076,2310.0,5130.0,6630.0,876.0,9140.0,Partly Cloudy,5536.0,0.23098,0.23115,23.4,85.1,Partly Cloudy
3-4-2015,2015,3,4,0.41758241758241743,0.44654088050314455,0.24210526315789477,0.5454545454545456,0.6461538461538459,0.6435643564356468,0.41304347826086957,0.4270833333333335,0.4516129032258063,0.2457208063902625,2124.0,743.0,6593.0,928.0,8857.0,Cloudy,5537.0,-0.04239,0.30083,22.7,83.6,Cloudy
3-5-2015,2015,3,5,0.3186813186813189,0.5031446540880502,0.2526315789473685,0.4545454545454546,0.6256410256410254,0.6039603960396036,0.3478260869565217,0.25,0.35483870967741926,0.44097882591606447,1630.0,3280.0,6693.0,975.0,8882.0,Clear,5538.0,-0.25748,0.757,21.8,82.8,Clear
3-6-2015,2015,3,6,0.2637362637362637,0.5094339622641508,0.2894736842105263,0.3223140495867771,0.4794871794871791,0.5346534653465369,0.2391304347826086,0.23958333333333348,0.24731182795698925,0.6083428426524661,2642.0,4770.0,6796.0,1002.0,8953.0,Clear,5539.0,-0.13658,1.22735,21.3,77.1,Clear
3-7-2015,2015,3,7,0.21978021978021944,0.5094339622641508,0.2368421052631579,0.14876033057851257,0.2717948717948717,0.5099009900990126,0.08695652173913038,0.20833333333333348,0.2258064516129028,0.4752123747939648,3012.0,1480.0,6930.0,970.0,9244.0,Cloudy,5540.0,-0.17972,1.18735,20.9,69.0,Cloudy
3-8-2015,2015,3,8,0.1648351648351647,0.49056603773584895,0.22631578947368425,0.14876033057851257,0.32307692307692304,0.4554455445544576,0.17391304347826086,0.13541666666666652,0.19354838709677424,0.45644731837200464,2673.0,1793.0,6942.0,940.0,9264.0,Cloudy,5541.0,0.03658,1.16675,20.4,71.0,Cloudy
3-9-2015,2015,3,9,0.17582417582417564,0.5031446540880502,0.13157894736842107,0.11570247933884303,0.28205128205128216,0.5198019801980251,0.10869565217391303,0.16666666666666696,0.1720430107526878,0.5843793584379359,3059.0,3651.0,7082.0,848.0,9716.0,Clear,5542.0,-0.23919,1.62465,20.5,69.4,Clear
3-10-2015,2015,3,10,0.1648351648351647,0.4339622641509431,0.08421052631578947,0.16528925619834722,0.3641025641025639,0.5346534653465369,0.04347826086956519,0.22916666666666696,0.11827956989247279,0.6840370229491569,2790.0,5156.0,7145.0,817.0,9872.0,Clear,5543.0,-0.13009,1.96616,20.4,72.6,Clear
3-11-2015,2015,3,11,0.2637362637362637,0.4213836477987418,0.09473684210526316,0.1900826446280992,0.28205128205128216,0.44059405940594587,0.2391304347826086,0.22916666666666696,0.25806451612903225,0.3390389248129834,2244.0,1207.0,6994.0,846.0,9609.0,Cloudy,5544.0,0.25088,2.23543,21.3,69.4,Cloudy
3-12-2015,2015,3,12,0.27472527472527464,0.4213836477987418,0.11578947368421054,0.27272727272727293,0.39230769230769225,0.47524752475247567,0.3043478260869565,0.2604166666666665,0.26881720430107525,0.394446557626474,2735.0,1083.0,7025.0,874.0,9489.0,Partly Cloudy,5545.0,0.70948,2.23961,21.4,73.7,Partly Cloudy
3-13-2015,2015,3,13,0.18681318681318704,0.4779874213836477,0.26842105263157895,0.11570247933884303,0.26410256410256405,0.7425742574257441,0.04347826086956519,0.2604166666666665,0.07526881720430101,0.5602890833016356,2942.0,3019.0,7198.0,965.0,9465.0,Clear,5546.0,1.56972,2.35357,20.6,68.7,Clear
3-14-2015,2015,3,14,0.13186813186813184,0.47169811320754707,0.20526315789473687,0.09917355371900838,0.29230769230769216,0.905940594059409,0.04347826086956519,0.1875,0.10752688172043023,0.7483200202865475,2388.0,5909.0,7252.0,966.0,9555.0,Partly Cloudy,5547.0,2.07726,2.41607,20.1,69.8,Partly Cloudy
3-15-2015,2015,3,15,0.2637362637362637,0.38993710691823913,0.16842105263157897,0.20661157024793386,0.3128205128205126,0.831683168316836,0.13043478260869557,0.2604166666666665,0.23655913978494625,0.6722454672245467,2454.0,4726.0,7207.0,906.0,9558.0,Partly Cloudy,5548.0,2.48025,2.56355,21.3,70.6,Partly Cloudy
3-16-2015,2015,3,16,0.3076923076923075,0.35220125786163536,0.14210526315789473,0.14876033057851257,0.19999999999999996,0.6831683168316829,0.17391304347826086,0.3645833333333335,0.29032258064516125,0.6498034740712565,2570.0,4881.0,7239.0,866.0,9741.0,Clear,5549.0,2.82775,2.82879,21.7,66.2,Clear
3-17-2015,2015,3,17,0.4065934065934065,0.34591194968553474,0.1578947368421053,0.1900826446280992,0.16153846153846163,0.648514851485146,0.217391304347826,0.4166666666666665,0.35483870967741926,0.6266007353873463,2165.0,6133.0,7206.0,939.0,9539.0,Clear,5550.0,3.14651,3.21672,22.6,64.7,Clear
3-18-2015,2015,3,18,0.4945054945054941,0.3333333333333335,0.26315789473684215,0.20661157024793386,0.09999999999999987,0.6732673267326703,0.217391304347826,0.5,0.4516129032258063,0.46215290985165464,1607.0,4068.0,7210.0,1020.0,9327.0,Clear,5551.0,3.40442,3.75891,23.4,62.3,Clear
3-19-2015,2015,3,19,0.4505494505494503,0.32704402515723285,0.3421052631578948,0.4545454545454546,0.48461538461538445,0.7425742574257441,0.32608695652173897,0.4895833333333335,0.40860215053763427,0.18169139089641184,1911.0,35.0,7127.0,1048.0,9097.0,Clear,5552.0,3.26553,4.2425,23.0,77.3,Clear
3-20-2015,2015,3,20,0.3846153846153846,0.39622641509433976,0.17894736842105263,0.528925619834711,0.653846153846154,0.7920792079207999,0.36956521739130427,0.3958333333333335,0.38709677419354827,0.5774058577405858,2765.0,3263.0,7179.0,924.0,9394.0,Clear,5553.0,2.99179,4.41963,22.4,83.9,Clear
3-21-2015,2015,3,21,0.43956043956043933,0.4339622641509431,0.2736842105263158,0.5454545454545456,0.6333333333333331,0.7821782178217873,0.41304347826086957,0.4166666666666665,0.44086021505376327,0.5042474958792951,2366.0,3379.0,7158.0,990.0,9118.0,Clear,5554.0,2.32037,4.06177,22.9,83.1,Clear
3-22-2015,2015,3,22,0.4945054945054941,0.4402515723270437,0.21052631578947373,0.5867768595041323,0.6256410256410254,0.7475247524752504,0.39130434782608686,0.4895833333333335,0.4838709677419353,0.6614682388740967,2074.0,5000.0,7224.0,964.0,9275.0,Partly Cloudy,5555.0,1.86465,4.06013,23.4,82.8,Partly Cloudy
3-23-2015,2015,3,23,0.5164835164835164,0.4528301886792452,0.2736842105263158,0.5537190082644627,0.5666666666666667,0.7326732673267315,0.32608695652173897,0.5520833333333335,0.4731182795698927,0.8297197920628884,1624.0,7854.0,7261.0,1017.0,9141.0,Clear,5556.0,1.41487,3.51408,23.6,80.5,Clear
3-24-2015,2015,3,24,0.5384615384615383,0.4842767295597483,0.2210526315789474,0.4793388429752068,0.4307692307692308,0.722772277227719,0.3043478260869565,0.5624999999999996,0.4516129032258063,0.6438443007480664,2113.0,6082.0,7364.0,939.0,9478.0,Clear,5557.0,0.89422,3.0024,23.8,75.2,Clear
3-25-2015,2015,3,25,0.4945054945054941,0.5283018867924527,0.2894736842105263,0.49586776859504145,0.48974358974358956,0.7128712871287135,0.2608695652173913,0.53125,0.43010752688172027,0.6364904272854064,2073.0,5835.0,7323.0,1006.0,9291.0,Clear,5558.0,0.38597,2.51067,23.4,77.5,Clear
3-26-2015,2015,3,26,0.35164835164835173,0.49056603773584895,0.5157894736842106,0.46280991735537214,0.5999999999999999,0.8217821782178234,0.2826086956521739,0.3541666666666665,0.33333333333333326,0.701914542918727,1718.0,6236.0,7260.0,1226.0,8722.0,Clear,5559.0,-0.01422,2.06577,22.1,81.8,Clear
3-27-2015,2015,3,27,0.43956043956043933,0.4402515723270437,0.42105263157894746,0.46280991735537214,0.5,0.851485148514854,0.217391304347826,0.4479166666666665,0.44086021505376327,0.8763788512742489,1148.0,8999.0,7421.0,1148.0,8999.0,Clear,5560.0,-0.34374,1.97128,22.9,77.9,Clear
3-28-2015,2015,3,28,0.4725274725274722,0.38993710691823913,0.31578947368421056,0.49586776859504145,0.512820512820513,0.851485148514854,0.17391304347826086,0.4479166666666665,0.4731182795698927,0.5904653226828959,2474.0,4962.0,7452.0,1085.0,9272.0,Clear,5561.0,-0.51313,1.90203,23.2,78.4,Clear
3-29-2015,2015,3,29,0.5164835164835164,0.42767295597484245,0.25789473684210534,0.5950413223140496,0.6256410256410254,0.8415841584158485,0.2826086956521739,0.4791666666666665,0.4946236559139783,0.495752504120705,2980.0,2908.0,7448.0,943.0,9463.0,Clear,5562.0,-0.81658,1.93942,23.6,82.8,Clear
